ID,innings,overs,ballnumber,batter,bowler,non-striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam,text
1312200,2,2,1,Shubman Gill,TA Boult,MS Wade,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"short of length around off, punched towards cover off the back foot"
1312200,2,2,2,Shubman Gill,TA Boult,MS Wade,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"length outside off, punches it towards point. Dot again"
1312200,2,2,3,Shubman Gill,TA Boult,MS Wade,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"fuller around off and shaping in. Gill looks to drive but the ball hits the inner half of the bat, goes into the ground before ricocheting off the boot and over the bowler's head"
1312200,2,2,4,Shubman Gill,TA Boult,MS Wade,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"fuller length on the stumps, defended solidly"
1312200,2,2,5,Shubman Gill,TA Boult,MS Wade,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"<b>extra bounce there!</b> A length ball, angling across this time. Gill goes for the cut but is beaten by the bounce"
1312200,2,2,6,Shubman Gill,TA Boult,MS Wade,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"<b>a maiden!</b> Fuller length around off, punched back towards the bowler, who gets a hand to it and that's enough to stop the single"
1312200,2,3,1,MS Wade,M Prasidh Krishna,Shubman Gill,wides,0,5,5,0,0,NA,NA,NA,Gujarat Titans,short but angling down the leg side. Wade goes for the pull but cannot connect. Samson dives to his right but only manages fingertips on it. Five freebies
1312200,2,3,2,MS Wade,M Prasidh Krishna,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"that's the line and length to bowl. Short of length, just outside off and jagging in to the batter. Cramps him fo the room and hits him near the handle"
1312200,2,3,3,MS Wade,M Prasidh Krishna,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,a little bit room outside off this time. Goes for the cut but ends up chopping it back towards the bowler
1312200,2,3,4,MS Wade,M Prasidh Krishna,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"short of length angling towards the batter, stays back and defends it in front of square leg"
1312200,2,3,5,MS Wade,M Prasidh Krishna,Shubman Gill,NA,6,0,6,0,0,NA,NA,NA,Gujarat Titans,"<b>into the crowd</b>. A length ball on the body, Wade moves towards the off side and picks it up over backward square leg"
1312200,2,3,6,MS Wade,M Prasidh Krishna,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"too full outside off, punches it towards covers, straight to Hetmyer"
1312200,2,3,7,MS Wade,M Prasidh Krishna,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,<b>a full toss</b> on the pads but he gets away with it. Flicked away firmly but straight towards square leg
1312200,2,4,1,Shubman Gill,TA Boult,MS Wade,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"length outside off, cuts it towards deep point"
1312200,2,4,2,MS Wade,TA Boult,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,length outside off and moving away. Wade goes for the cut and misses. Samson collects it in front of his face
1312200,2,4,3,MS Wade,TA Boult,Shubman Gill,NA,0,0,0,0,1,MS Wade,caught,R Parag,Gujarat Titans,"<b>taken at short midwicket.</b> Fuller length on the pads, shaping away a bit. Wade goes for the flick but looks like the ball got stuck just a little in the pitch. That means he ends up hitting it in the air. Parag leaps and takes it with both hands, just over his head"
1312200,2,4,4,HH Pandya,TA Boult,Shubman Gill,wides,0,1,1,0,0,NA,NA,NA,Gujarat Titans,"fuller in the channel, left alone"
1312200,2,4,5,HH Pandya,TA Boult,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"length ball on the pads, Pandya is careful and defends it towards short midwicket, making sure he kept it down"
1312200,2,4,6,HH Pandya,TA Boult,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"short of length around off, gets on the top of the bounce and defends it down"
1312200,2,4,7,HH Pandya,TA Boult,Shubman Gill,wides,0,1,1,0,0,NA,NA,NA,Gujarat Titans,"length but way down the leg side, Hardik cannot connect the flick. The second wide of the over"
1312200,2,4,8,HH Pandya,TA Boult,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"short of length, a bit of width as well. Hardik smashes it towards extra cover but cannot find the gap"
1312200,2,5,1,Shubman Gill,YS Chahal,HH Pandya,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"fuller on the stumps, flicked towards square leg. An early and loud call of no"
1312200,2,5,2,Shubman Gill,YS Chahal,HH Pandya,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"length ball on the stumps, looks to defend it on the leg side. An inside edge onto the pads. Samson is quick to the ball to prevent the single"
1312200,2,5,3,Shubman Gill,YS Chahal,HH Pandya,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"length on the stumps once more, worked towards midwicket for a single"
1312200,2,5,4,HH Pandya,YS Chahal,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,length ball on middle and leg. Tossed up. Hardik stays leg side of the ball and defends
1312200,2,5,5,HH Pandya,YS Chahal,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"length ball on the stumps, turned towards square leg"
1312200,2,5,6,Shubman Gill,YS Chahal,HH Pandya,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans,"too full on the stumps, Gill brings out the sweep, hits it hard and beats the square leg fielder"
1312200,2,6,1,HH Pandya,OC McCoy,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,short of length at the batter. Hardik looks to ramp it over the keeper but gets beaten
1312200,2,6,2,HH Pandya,OC McCoy,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"short and wide. Hardik cuts it down, rolling is wrists over it. But there is a sweeper cover in place"
1312200,2,6,3,Shubman Gill,OC McCoy,HH Pandya,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"length ball on the stumps, defended to the right of the bowler"
1312200,2,6,4,Shubman Gill,OC McCoy,HH Pandya,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"short of length angling across, a forehand to send it towards deep midwicket"
1312200,2,6,5,HH Pandya,OC McCoy,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"fuller around off, stays leg side of the ball and drives it towards mid-off. A quick single"
1312200,2,6,6,Shubman Gill,OC McCoy,HH Pandya,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"fuller on the pads, chipped away towards deep square leg"
1312200,2,7,1,Shubman Gill,YS Chahal,HH Pandya,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,comes down the track but Chahal pulls his length back. Had to defend
1312200,2,7,2,Shubman Gill,YS Chahal,HH Pandya,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"tossed up outside off, a whipped drive but straight towards extra cover"
1312200,2,7,3,Shubman Gill,YS Chahal,HH Pandya,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"fuller length on the stumps, pushed to the left of short midwicket, who dives across but ends up deflecting it towards long-on"
1312200,2,7,4,HH Pandya,YS Chahal,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"short of length outside off, goes back and cuts it towards short extra cover, Hetmyer dives to his left and gets a hand on it and that means the mid-off who was covering the original line gets beaten"
1312200,2,7,5,Shubman Gill,YS Chahal,HH Pandya,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,just evades Hetmyer who was running back from extra cover. Tossed up outside off. Gill comes down the ground and looks to go aerial but the ball hits the outer half of the bat. Hetmyer ran hard but the ball just beat him
1312200,2,7,6,HH Pandya,YS Chahal,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"quicker on the stumps, pushed towards covers"
1312200,2,8,1,Shubman Gill,M Prasidh Krishna,HH Pandya,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"length ball on the stumps, punched towards long-on"
1312200,2,8,2,HH Pandya,M Prasidh Krishna,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"short of length outside off, goes for the cut but gets beaten. Too close to him"
1312200,2,8,3,HH Pandya,M Prasidh Krishna,Shubman Gill,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans,that would release some pressure. Prasidh errs on the fuller side this time and Hardik smashes it over mid-off
1312200,2,8,4,HH Pandya,M Prasidh Krishna,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"length outside off, beaten on the cut once again"
1312200,2,8,5,HH Pandya,M Prasidh Krishna,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"short of length outside off, Hardik moves across a touch and works it towards wide long-on"
1312200,2,8,6,Shubman Gill,M Prasidh Krishna,HH Pandya,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans,"<b>streaky!</b> A length ball outside off, Gill goes for the cut but gets an inside edge past the stump and to the left of Samson"
1312200,2,9,1,HH Pandya,YS Chahal,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"length ball on the pads, pushed towards midwicket"
1312200,2,9,2,Shubman Gill,YS Chahal,HH Pandya,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,length ball on middle and leg. Slow turn. Gill goes back and turns it in front of square leg
1312200,2,9,3,HH Pandya,YS Chahal,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"fuller on the stumps, worked inside-out towards extra cover"
1312200,2,9,4,HH Pandya,YS Chahal,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,tossed up on a length outside leg. Some turn there. Nudged towards midwicket
1312200,2,9,5,Shubman Gill,YS Chahal,HH Pandya,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans,"fuller outside off, moves across and laps it fine for a couple"
1312200,2,9,6,Shubman Gill,YS Chahal,HH Pandya,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"flatter and quicker around off, looked like a slider. Punched down the ground for one"
1312200,2,10,1,Shubman Gill,OC McCoy,HH Pandya,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans,"short of length on the stumps, pulled in the air towards deep midwicket but it falls short and to the right of Hetmyer, who pushes it inside"
1312200,2,10,2,Shubman Gill,OC McCoy,HH Pandya,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"length ball on the stumps, tucked away towards midwicket"
1312200,2,10,3,HH Pandya,OC McCoy,Shubman Gill,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans,"length outside off, stands tall and smashes it through covers for four"
1312200,2,10,4,HH Pandya,OC McCoy,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"length ball around off, punched towards cover"
1312200,2,10,5,HH Pandya,OC McCoy,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"short of length in the line of the stumps, Hardik was looking to dab it towards third man but it's too close to him. Gets beaten"
1312200,2,10,6,HH Pandya,OC McCoy,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"fuller on the stumps, punched back towards the bowler. McCoy gets a hand to it and the ball rolls towards long-on"
1312200,2,11,1,HH Pandya,R Ashwin,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"starts with a carrom ball, punched towards long-off"
1312200,2,11,2,Shubman Gill,R Ashwin,HH Pandya,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"length ball on the stumps, worked towards midwicket. The initial call was for two but Hardik is happy with one"
1312200,2,11,3,HH Pandya,R Ashwin,Shubman Gill,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans,"length outside off, goes for the cut but gets a thick outside edge that runs away towards the third man boundary, just missing Samson's right pad"
1312200,2,11,4,HH Pandya,R Ashwin,Shubman Gill,NA,6,0,6,0,0,NA,NA,NA,Gujarat Titans,"<B>whipped over deep midwicket!</b> Backs away towards the leg side, Ashwin follows him but Hardik has given himself just enough room to launch it for a six"
1312200,2,11,5,HH Pandya,R Ashwin,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"slower outside off, spins in. Hardik waits for it to arrive before cutting it towards sweeper cover"
1312200,2,11,6,Shubman Gill,R Ashwin,HH Pandya,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans,"length, room outside off. Gill cuts it towards sweeper cover for two. <B>Fifteen off the over</b>"
1312200,2,12,1,HH Pandya,TA Boult,Shubman Gill,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans,"short of length outside off, cuts it past the diving point fielder but the sweeper cuts it off"
1312200,2,12,2,HH Pandya,TA Boult,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"short of length outside off, cuts it towards sweeper cover once again. This time straight towards the fielder"
1312200,2,12,3,Shubman Gill,TA Boult,HH Pandya,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans,"fuller outside off, punched through extra-cover for a couple. Long-off comes across to cut it off"
1312200,2,12,4,Shubman Gill,TA Boult,HH Pandya,legbyes,0,1,1,0,0,NA,NA,NA,Gujarat Titans,<b>an appeal for lbw</b> but only from Boult. Was a length ball coming in but think it hit him too high. They collect a leg-bye
1312200,2,12,5,HH Pandya,TA Boult,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,looked like a slower bouncer outside off. Hardik moves across and slaps it towards long-on. One bounce to the fielder
1312200,2,12,6,Shubman Gill,TA Boult,HH Pandya,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"length ball angling in, flicked away but cannot beat short fine leg"
1312200,2,13,1,HH Pandya,YS Chahal,Shubman Gill,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans,"fuller down the leg side, paddles it gently towards fine leg for a couple"
1312200,2,13,2,HH Pandya,YS Chahal,Shubman Gill,NA,0,0,0,0,1,HH Pandya,caught,YBK Jaiswal,Gujarat Titans,<b>Chahal strikes!</b> A classic legspinner's dismissal. Pitching on middle and leg and spinning away. Hardik was anyway staying leg side of the ball. Gets an outside edge and straight into the hands of slip. <b>Chahal wins the purple cap</b>
1312200,2,13,3,DA Miller,YS Chahal,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,defended on towards covers
1312200,2,13,4,DA Miller,YS Chahal,Shubman Gill,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans,"length ball on the stumps, goes back and flicks it towards midwicket. They come back for the second"
1312200,2,13,5,DA Miller,YS Chahal,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"fuller around off, hits it back towards the bowler"
1312200,2,13,6,DA Miller,YS Chahal,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"length ball outside off, punched towards sweeper cover"
1312200,2,14,1,DA Miller,OC McCoy,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"length ball around off, pushed towards long-on"
1312200,2,14,2,Shubman Gill,OC McCoy,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"fuller length angling across, a casual-looking shot by Gill. Was trying to work it on the leg side but the ball hits the outer half and goes behind point. Was in the air"
1312200,2,14,3,DA Miller,OC McCoy,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"length outside off, punched towards cover"
1312200,2,14,4,DA Miller,OC McCoy,Shubman Gill,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans,"length ball outside off, Miller comes forward and hits it between mid-off and extra cover. Was in the air but he placed it well, didn't try to go hard"
1312200,2,14,5,DA Miller,OC McCoy,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"length outside off, opens the face of the bat to guide it towards short third man. A quick single. Gill was quick and would have been well in had Boult nailed the direct hit"
1312200,2,14,6,Shubman Gill,OC McCoy,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"fuller on the stumps, Gill pushes it towards long-off"
1312200,2,15,1,Shubman Gill,R Ashwin,DA Miller,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans,"length ball on the stumps, nudged towards midwicket. The fielder is at the boundary, which allows Gill to come back for the second"
1312200,2,15,2,Shubman Gill,R Ashwin,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"length ball around off, Gill once again places it towards midwicket but this time long-on comes across to field it. <b>100 comes up for Titans</b>"
1312200,2,15,3,DA Miller,R Ashwin,Shubman Gill,NA,6,0,6,0,0,NA,NA,NA,Gujarat Titans,tossed up on middle and leg. Miller clears his front leg and lofts it over deep midwicket. Into the stands
1312200,2,15,4,DA Miller,R Ashwin,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"length ball on the stumps, works it behind square leg"
1312200,2,15,5,Shubman Gill,R Ashwin,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"length ball outside off, spinning in big. Gill waits and drops it towards covers. Was hesitant to take off but Miller calls him and it's an easy single in the end"
1312200,2,15,6,DA Miller,R Ashwin,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"length ball on the stumps, turned towards square leg"
1312200,2,16,1,DA Miller,M Prasidh Krishna,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,short of length around off and middle. Defended
1312200,2,16,2,DA Miller,M Prasidh Krishna,Shubman Gill,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans,"short of length outside off, cuts it behind point. McCoy sprints to his left and puts in a sliding stop"
1312200,2,16,3,DA Miller,M Prasidh Krishna,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,length ball angling across. Fails to connect the cut
1312200,2,16,4,DA Miller,M Prasidh Krishna,Shubman Gill,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans,"short this time, in the line of the stumps. Miller swivels to pull, gets a top edge and it goes fine for four"
1312200,2,16,5,DA Miller,M Prasidh Krishna,Shubman Gill,wides,0,1,1,0,0,NA,NA,NA,Gujarat Titans,another short one from Prasidh but too high this time. Miller lets it go for a wide
1312200,2,16,6,DA Miller,M Prasidh Krishna,Shubman Gill,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans,"short of length outside off, goes for the cut, gets a thick edge to the right of third man. McCoy puts in a desperate dive but in vain"
1312200,2,16,7,DA Miller,M Prasidh Krishna,Shubman Gill,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans,"length ball on the stumps, flicked towards deep square leg for a couple"
1312200,2,17,1,Shubman Gill,R Ashwin,DA Miller,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"a length ball around off, Gill goes revere and hits it towards cover"
1312200,2,17,2,Shubman Gill,R Ashwin,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,length outside off and spinning in. Goes back and works it towards midwicket
1312200,2,17,3,DA Miller,R Ashwin,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,looked like a carrom ball. Goes back and punches it towards sweeper cover
1312200,2,17,4,Shubman Gill,R Ashwin,DA Miller,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"length ball around off and middle, flicked towards square leg"
1312200,2,17,5,Shubman Gill,R Ashwin,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,slower and wider. A length ball outside off. Gills cuts it towards deep point
1312200,2,17,6,DA Miller,R Ashwin,Shubman Gill,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans,Miller looks to finish it with a six. Aims to hit this length ball over deep midwicket but gets an inside edge past the stumps
1312200,2,18,1,Shubman Gill,OC McCoy,DA Miller,NA,6,0,6,0,0,NA,NA,NA,Gujarat Titans,<b>sealed with a six!</b> Short down the leg side and Gill pulls into the stands over deep square leg
1312199,1,0,1,V Kohli,TA Boult,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,"length ball in the channel, left alone"
